docDOI,docSection,docDepartment,docAuthor,docTitle,docFocusArea,docAcceptDate,docPaymentDate,docInvoiceNum,docOnlineIssue,docPrintIssue,docNotes,docMultiMedia1,docRelatedMaterial,docNumPages,docEditor,docCoordinator,docProofReader,docSE1,docSE2,docOutstandingMaterial,docEnteredDate,docCopyEditBeginDate,docCopyeditCompleteDate,docSendSEDate,docReturnSEDate,docSendAuthorDate,docReturnAuthorDate,docSendFineTune,docReturnFineTune,docSendProofRead,docReturnProofRead,docFinalizeDate,docNumAppendices,docOpenAccess,docShortTitle,docWebBlurb,docTranslation,docAddConflicts,docCollectionCode1,docProfessionalDev,docPodcastEmbargoLink,docPodcastPermLink,docPodcastEmbedCode,docVideoEmbedCode,docVideoLink,docURL,docHashTags,docSocialSummary,"Accept to payment, d2","Payment to rough layout, d","Payment to copyedit, d","Payment to publication, d","Accept to rough layout, d","Rough layout to copyedit, d","Copyedit, d",SE12,"Proof with author, d","Author alterations, d","Fine-tune, d","Proofreading, d","Accept to publication, d","Accept to print, d"
180588,Coda,Coda,Hancock,"Governance for a healthy, just and sustainable future ",,3-May-18,,,22-May-18,,,,,1,Vicky,Erin,,KP,DK,None,3-May-18,3-May-18,3-May-18,3-May-18,3-May-18,3-May-18,3-May-18,3-May-18,4-May-18,4-May-18,4-May-18,4-May-18,0,No,Governance for health,We need to redefine the economic growth narrative to put people’s well-being at the centre of government efforts,,"government, United Nations, public health, health services, OECD","170, 200, 143, 467",,,,,,,,,,,,,,0,0,0,0,0,0,1,0,19,
180587,Editorial,Editorial,Patrick,A home for patient-oriented research within the CMAJ Group,,3-May-18,,,22-May-18,,,Podcast,,1,Kate,Olivier,Erin,DK,NA,"forms, Cis, affiliations, degrees - Kebbe, Aubin",3-May-18,3-May-18,3-May-18,3-May-18,4-May-18,4-May-18,4-May-18,4-May-18,4-May-18,4-May-18,4-May-18,7-May-18,0,,New home for patient-oriented research,The CMAJ Group has committed to advancing patient-oriented research by creating a special collection in CMAJ Open.,Yes,"patient-oriented research, patient concerns and quality of life, kidney dialysis, itching, cramping, restless legs",540,,https://soundcloud.com/cmajpodcasts/180587-edit/s-ngtaH,https://soundcloud.com/cmajpodcasts/180587-edit,"<iframe width=""100%"" height=""166"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/442159878%3Fsecret_token%3Ds-ngtaH&color=%23ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false&show_teaser=true""></iframe>",,,www.cmaj.ca/lookup/doi/10.1503/cmaj.180587,,,,,,,0,0,0,1,0,0,0,0,19,
69859,Letter,,Arango,A made in Canada sugary drink levy can help reduce intake while also being mindful of addressing health disparities,,2-May-18,,,,YES,"KP: Post, Publish and consider for Print",,170379,,,Erin D,,,,None,3-May-18,,,,,,,,,,,,0,,,,,,,,,,,,,www.cmaj.ca/lookup/doi/10.1503/cmaj.69859,,,,,,,1,,,,,,,,,#VALUE!
180240,Practice,Case,Tan,Metabolic cardiomyopathy from propionic acidemia precipitating cardiac arrest,,1-May-18,,,23-Jul-18,,,,,5,,Erin D,,,,None,2-May-18,,,,,,,,,,,,0,No,,,No,,,,,,,,,www.cmaj.ca/lookup/doi/10.1503/cmaj.180240,#cardiology #arrhythmia #cardiacarrest #genetics @tannigel,"A young man with propionic acidemia sustained a cardiac arrest with ventricular dysfunction, that recovered after adhering to a specific diet. Metabolic cardiomyopathy is an uncommon but potentially treatable category of unexplained cardiac dysfunction and arrhythmias",,,,,1,,,,,,,,83,
180215,Humanities,Encounter,Brouillette,Même les psychiatres pleurent,,30-Apr-18,,,30-Jul-18,,,,,2,,Erin D,,,,None,4-May-18,,,,,,,,,,,,0,No,,,No,,,,,,,,,www.cmaj.ca/lookup/doi/10.1503/cmaj.180215,,,,,,,4,,,,,,,,91,
180264,Practice,Clinical image,Chen,IgG4-related disease presenting as unusual perirenal soft tissue infiltration,,30-Apr-18,,,3-Jul-18,,,,,1,,Olivier,,,,none,30-Apr-18,,,,,,,,,,,,0,,,,,,,,,,,,,,"
 
#NationalTaiwanUniversityHospital, #NTUH, #Taiwan on Twitter/Facebook
 ",,,,,,0,,,,,,,,64,
180177,Research,Cohort study (retrospective),Sun,"Sex Differences in Heart Failure Outcomes in an Ambulatory, Population-Based Cohort from 2009-2013",,27-Apr-18,29-Apr-18,,16-Jul-18,,,,,8,,Erin,,,,none,30-Apr-18,,,,,,,,,,,,1,Yes,,,Yes,,,,,,,,,www.cmaj.ca/lookup/doi/10.1503.cmaj.180177,,,2,1,,78,3,,,,,,,,80,
180356,Humanities,Encounter,Manca,Woody's last dance,,26-Apr-18,,,23-Jul-18,,,,,,,Olivier,,,,None,26-Apr-18,,,,,,,,,,,,0,No,,,No,,,,,,,,,www.cmaj.ca/lookup/doi/10.1503/cmaj.180356,,,,,,,0,,,,,,,,88,
69812,Letter,,De Foa,RE: Translating Who's guidelines into practice?,,26-Apr-18,,,,,DK: Post only,,http://www.cmaj.ca/content/cmaj/157/4/408.full.pdf ,,,NA,,,,None,,,,,,,,,,,,,0,,,,,,,,,,,,,www.cmaj.ca/lookup/doi/10.1503/cmaj.69812,,,,,,,,,,,,,,,,
69813,Letter,,De Foa,RE: More prominence to conflicting interests.,,26-Apr-18,,,,,DK: Post only,,180037,,,NA,,,,None,,,,,,,,,,,,,0,,,,,,,,,,,,,www.cmaj.ca/lookup/doi/10.1503/cmaj.69813,,,,,,,,,,,,,,,,
69815,Letter,,Daoust,RE: Association between falls and opiate prescriptions,,26-Apr-18,,,,,DK: Post only,,171286,,,NA,,,,None,,,,,,,,,,,,,0,,,,,,,,,,,,,www.cmaj.ca/lookup/doi/10.1503/cmaj.69815,,,,,,,,,,,,,,,,
180545,Editorial,Editorial,Kelsall,Coming soon: CMAJ policy on data sharing,,25-Apr-18,,,28-May-18,Jun-18,,,,1,Lea,Olivier,Olivier,KP,NA,None,25-Apr-18,26-Apr-18,26-Apr-18,26-Apr-18,27-Apr-18,30-Apr-18,30-Apr-18,30-Apr-18,30-Apr-18,30-Apr-18,30-Apr-18,1-May-18,0,Yes,CMAJ policy on data sharing,"As of July 1, 2018, CMAJ will require authors of all research studies to supply a data-sharing statement.",Yes,"CMAJ editorial policy, data-sharing, research","462, 166, 165",,,,,,,www.cmaj.ca/lookup/doi/10.1503/cmaj.180545,,,,,,,0,1,0,1,0,0,0,0,33,37
180543,Editorial,Editorial,Collier,Containing health myths in the age of viral misinformation,,25-Apr-18,,,14-May-18,,,,,1,Vicky,Olivier,,DK,,none,25-Apr-18,25-Apr-18,25-Apr-18,25-Apr-18,25-Apr-18,26-Apr-18,26-Apr-18,26-Apr-18,26-Apr-18,26-Apr-18,26-Apr-18,26-Apr-18,0,Yes,Health myths and viral misinformation,Physicians need to find effective ways of steering the public away from myths and pseudoscience in health,Yes,"social media, health communication","536, 223, 383",,,,,,,www.cmaj.ca/lookup/doi/10.1503/cmaj.180543,,,,,,,0,0,0,0,0,0,0,0,19,
171400,Analysis,Analysis,Howick,How placebo characteristics influence intervention effects,,25-Apr-18,,,30-Jul-18,,,,,4,,Erin D,,,,none,25-Apr-18,,,,,,,,,,,,0,,,,No,,,,,,,,,www.cmaj.ca/lookup/doi/10.1503/cmaj.171400,Social Media tags:  #Placebo #nocebo #reportingguideline. Twitter: @JeremyHowick / @Tammy_Hoffmann. Facebook: https://www.facebook.com/DrJeremyHowick/. LinkedIn: https://www.linkedin.com/in/jeremy-howick-6b138043/. Instagram: https://www.instagram.com/jeremyhowick/. Google Plus: plus.google.com/+JeremyHowick,"In many randomised trials, participants are given either a placebo or a ‘real’ treatment (and they usually aren’t supposed to know which is which). Then, if people who received the ‘real’ treatment improve more than the people who received the placebo, the researchers can say that the real treatment ‘works’. But all this means that placebo controls have to be a good control, and sometimes they are not. We often think of placebo controls in trials as simple, but they come in different shapes and sizes, have different ingredients, and range from fake pills and injections to fake surgery. And different placebos can have different effects on patients. For example, studies show that many placebos don’t appear similar enough to the ‘real’ treatments they are supposed to imitate. If they don’t, then participants in the trial will know they are taking a placebo, and could drop out of the trial or have lower expectations (thinking ‘I’m not going to get better because I’m just taking the placebo’). These lower expectations can lead to worse outcomes in some trials  - such as in those of drugs for treating pain or depression. In this article, we discuss these and other examples of placebo controls that are not good controls. To know whether a placebo control is a good control or not, we need to know all the components of it. Unfortunately, most trials don’t tell us these details. This means that we can’t sure how much the treatment that is being trialled actually helps or harms people. This articles shows that all of the people involved in doing trials need to fully describe the components of the placebo control being used so that we have accurate research to inform decisions about treatments.",,,,,0,,,,,,,,96,
171134,Practice,What is your call?,Jeimy,"A 63-year old returned traveler with fever, rash, hepatitis, and eosinophilia",,25-Apr-18,,,9-Jul-18,,,,,5,,Erin,,,,None,25-Apr-18,,,,,,,,,,,,0,No,,,No,,,,,,,,,www.cmaj.ca/lookup/doi/10.1503/cmaj.171134,"Social media tags. #DRESS, #ADR, #typeIVhypersensitivity, #drugreaction, #eosinophilia, #Strongyloides","Our case focuses on identification, prognosis, and management of DRESS, using a common presentation of this rare and under-recognized entity. We also debate the merits of empiric anti-helminthic treatment when Strongyloides infection is suspected.",,,,,0,,,,,,,,75,
69810,Letter,,Newman,RE: Association between falls and opiate prescriptions,,25-Apr-18,,,,,KP: Post only,,171286,,,NA,,,,None,,,,,,,,,,,,,0,,,,,,,,,,,,,www.cmaj.ca/lookup/doi/10.1503/cmaj.69810,,,,,,,,,,,,,,,,
180173,Humanities,Encounter,Gross,Assisted Dying; it is not that easy,,24-Apr-18,,,16-Jul-18,,,,,1,,Erin D,,,,None,24-Apr-18,,,,,,,,,,,,0,No,,,No,,,,,,,,,www.cmaj.ca/lookup/doi/10.1503/cmaj.180173,na,"I wrote this to reflect the difficulties we had as a family with our father when he lost the ability to direct his life and his death, and the difficulty I had as a doctor and son to support his wishes. I had done all I could to keep him alive, and although he wanted me to provide a pill for the end, I couldn’t do that . Although his wishes were clear, in the end we could not do more than get him into a hospice for end of life care and discontinue his medications. It raises the point that we may have firm ideas about how we want to die, but the reality of instituting such wishes is much more difficult when that person is no longer in mental control. I suggest that we use media to build a clear picture of what we want and don’t want, so that when doctors and health care providers meet us at our worst, they can access that media and see what we wanted when we were at our best. Not everyone gets an end of life diagnosis that allows one to be sentient right to the end, diseases that rob the mind cause difficulties for caregivers when determining end of life decisions.",,,,,0,,,,,,,,83,
69766,Letter,,Braillon,Principles for screening: too few concerns for informed consent?,,24-Apr-18,,,,,DK: Post and Publish only,,171154,,,Olivier,,,,None,24-Apr-18,,,,,,,,,,,,0,,,,,,,,,,,,,www.cmaj.ca/lookup/doi/10.1503/cmaj.69766,,,,,,,0,,,,,,,,,
180324,Humanities,Encounter,Simms,A day in the life of a burnout,,23-Apr-18,,,3-Jul-18,,,,,2,,Erin D,,,,None,24-Apr-18,,,,,,,,,,,,0,No,,,No,,,,,,,,,www.cmaj.ca/lookup/doi/10.1503/cmaj.180324,,,,,,,1,,,,,,,,71,
180247,Humanities,Encounter,Dagnone,Facing grief,,23-Apr-18,,,9-Jul-18,,,,,1,,Olivier,,,,None,23-Apr-18,,,,,,,,,,,,0,No,,,No,,,,,,,,,www.cmaj.ca/lookup/doi/10.1503/cmaj.180247,,,,,,,0,,,,,,,,77,
69757,Letter,,Mackey,RE: Shakespearian Reflection on Medical Assistance In Dying (MAID),,23-Apr-18,,,,,KP: Post only,,171114,,,NA,,,,None,,,,,,,,,,,,,0,,,,,,,,,,,,,www.cmaj.ca/lookup/doi/10.1503/cmaj.69757,,,,,,,,,,,,,,,,
69758,Letter,,Gevorgyan,RE: Hoarseness of unclear origin in adults,,23-Apr-18,,,,,KP: Post and Publish only,,170660,,,Erin,,,,None,24-Apr-18,,,,,,,,,,,,0,,,,,,,,,,,,,www.cmaj.ca/lookup/doi/10.1503/cmaj.69758,,,,,,,1,,,,,,,,,
69759,Letter,,Kreisman,Sugar is Not the “New Tobacco,,23-Apr-18,,,,,KP: Post only,,170379,,,NA,,,,None,,,,,,,,,,,,,0,,,,,,,,,,,,,www.cmaj.ca/lookup/doi/10.1503/cmaj.69759,,,,,,,,,,,,,,,,
69753,Letter,,Bradshaw,RE: Resisting influence from agri-food industries on Canada&#039;s'od guide,,18-Apr-18,,,,,KP: Post and Publish only,,180037,1,,Olivier,,,,None,18-Apr-18,,,,,,,,,,,,0,,,,,,,,,,,,,www.cmaj.ca/lookup/doi/10.1503/cmaj.69753,,,,,,,0,,,,,,,,,
180120,Practice,Clinical image,Singh,Abdominal wall varices: The sign of chronic Budd-Chiari syndrome,,16-Apr-18,,,4-Jun-18,,,Video,,1,Lea,Olivier,Olivier,DK,,none,16-Apr-18,30-Apr-18,1-May-18,1-May-18,10-May-18,11-May-18,14-May-18,14-May-18,14-May-18,,,,3,,Chronic Budd–Chiari syndrome,"Budd–Chiari syndrome can present with dilated, tortuous superficial veins on the anterior abdominal wall.",,"Venous disease, cardiovascular medicine, abdominal varices","504, 19, 151, 194",,,,,,Appendix 1: https://youtu.be/NHs45QYMd2Y Appendix 2: https://youtu.be/bZPt6NC6R4o,www.cmaj.ca/lookup/doi/101503/cmaj.180120,Facebook account id: bhupinder singh with e mail id: doc_bhupi@rediffmail.com,"We described a case of 49-year-old male who presented with abdominal wall varices and was further evaluated and diagnosed to have chronic Budd-Chiari syndrome (BCS) due to membranous obstruction of inferior-vena cava. He underwent endovascular management with placement of self expandable stent.BCS occurs secondary to in-situ vascular thrombosis, extrinsic compression by adjacent tumor or its invasion, and idiopathic membranous obstruction. The membranous or the short segment obstruction of the IVC is the common variety in Asia. In western country thrombotic obstruction is the common cause. The typical triad of BCS is abdominal pain, hepatomegaly and ascites. The clinical presentation of BCS depends on the extent and rapidity of the hepatic-vein occlusion. Doppler ultrasound is the initial investigation of choice. Other investigatory modalities include contrast-enhanced computed tomography or magnetic resonance imaging. The mode of management varies according to the extent of disease and anatomical variety of BCS. Medical therapy consists of diuretic therapy to control ascites and anticoagulation therapy for prevention of thrombus extension. The relief of venous outflow obstruction can be done with techniques like percutaneous thrombolysis, venous angioplasty with or without stenting, transjugular intrahepatic portosystemic shunt and surgical shunts. Liver transplantation may be needed in rare instances.",,,,,0,14,1,9,3,0,0,,49,
171430,Guideline,Guideline,Wilson,Screening for impaired visual acuity in community-dwelling adults age 65 years and older in primary care settings,Health Services,16-Apr-18,,,14-May-18,Jun-18,,Podcast,,8,Vicky,Olivier,Olivier,DK,,None,17-Apr-18,18-Apr-18,19-Apr-18,19-Apr-18,23-Apr-18,23-Apr-18,26-Apr-18,27-Apr-18,30-Apr-18,30-Apr-18,30-Apr-18,1-May-18,4,,Impaired vision screening in seniors ,New guideline recommends against primary care screening for impaired vision in seniors living at home,No,"Vision care, ophthalmology, older adults, screening, visula impairment","189, 490, 105, 10, 271, 383 ",,https://soundcloud.com/cmajpodcasts/171430-guide/s-7bSyh,https://soundcloud.com/cmajpodcasts/171430-guide,"<iframe width=""100%"" height=""166"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/435463686%3Fsecret_token%3Ds-7bSyh&color=%23ff5500&auto_play=false&hide_related=false&show_comments=true&show_user=true&show_reposts=false&show_teaser=true""></iframe>",,,, @cantaskforce  @janyjaramillo  @BJWilson059 @SusanCourage  #CTFPHC #screening #prevention #valuesandpreferences  #GECSSP #dépistage #prévention  #valeursetprefences,,,,,,1,1,1,4,3,1,3,0,28,46
180262,Practice,Clinical image,Zhang,Psoriasis localized to the glans penis,,16-Apr-18,,,18-Jun-18,,,,,1,Vicky,Erin D,,DK,NA,none,16-Apr-18,22-May-18,23-May-18,23-May-18,24-May-18,25-May-18,,,,,,,0,,Psoriasis localized to glans penis,Psoriasis localized to the genitals may be misdiagnosed and affect quality of life and sexual activity ,,"Dermatology, psoriasis, genital health","504, 22, 273, 523, 383",,,,,,,www.cmaj.ca/lookup/doi/180262/cmaj.180262,tdgz2017@163.com,"A 37-year-old man presented with a pruritic, burning and scaly erythema on the glans penis for 7 weeks. He was treated with topical ketoconazole cream for 2 weeks without any improvement. Physical examination showed redness and fine scaling on the glans penis. Fungal cultures of scrapings from the glans were negative. Skin biopsy showed parakeratosis, Munro microabscesses, and acanthosis in the epidermis, which were consistent with psoriasis vulgaris. The patient received tacrolimus 0.1% ointment twice daily and the lesions were resolved after 3 weeks. He then applied it twice weekly, which prolonged flare-free interval for six months.Up to 63% of psoriasis patients have genital involvement. But psoriasis limited to the glans penis is rare, affecting only 2-5% of psoriasis patients. Patients may experience poor quality of life and sexual repression. They usually lack the typical presentation of psoriasis, which more often leads to misdiagnosis as other inflammatory diseases or, more importantly, sexually transmitted infections. Glans psoriasis is difficult to treat as glans skin is very thin and sensitive. The first-line topical agents for psoriasis vulgaris, such as corticosteroids and calcipotriol, are not suited to glans psoriasis due to their local side reactions. Topical tacrolimus, an immunosuppressant, is significantly effective and has good tolerability for inverse psoriasis on face, genitals, and intertriginous areas. Therefore, it may be more suited to a patient with chronic or recurrent glans psoriasis. ",,,,,0,36,1,1,,,,,63,
180424,Humanities,Encounter,Colman,Poems about Alzheimer's,,16-Apr-18,,,25-Jun-18,,,,,1,Lea,Olivier,,BJS,,None,16-May-18,24-May-18,24-May-18,24-May-18,,,,,,,,,0,No,,,No,"Alzheimer disease, dementia, mental health, older adults","526, 539, 474, 35",,,,,,,www.cmaj.ca/lookup/doi/10.1503/cmaj.180424,,,,,,,30,8,0,,,,,,70,
69700,Letter,,Scott,"RE: Successful in the UK, adaptable to Canada",,16-Apr-18,,,,YES,"KP: Post, Publish and consider for Print",,170379,1,,Erin D,,,,None,16-Apr-18,,,,,,,,,,,,0,,,,,,,,,,,,,www.cmaj.ca/lookup/doi/10.1503/cmaj.69700,,,,,,,0,,,,,,,,,#VALUE!
